|user_id|created_at|senator_name|text
659|224285242|2022-06-08T22:03:46.000Z|Michael Bennet|Grateful to be named a Champion4Children by 4Kids  For the students I worked for at the Denver Public Schools and kids across our country Ill continue fighting for policies like the expanded ChildTaxCredit to help ensure every child has the opportunity to succeed 
660|224285242|2022-06-09T16:37:02.000Z|Michael Bennet|Americas security  prosperity hinge on our technology leadership But we have no idea where we stand vs competitors like China  My bill with    will give us a clear picture of where America leads and lags so we can secure our edge
661|803694179079458816|2022-05-12T18:10:00.000Z|Kamala Harris|Today marks a solemn milestone for the United States the loss of one million lives due to COVID19 One million lives We remember and honor those lost to this virus I send my prayers to the loved ones who have endured such pain during this pandemic
662|803694179079458816|2022-05-12T18:21:50.000Z|Kamala Harris|RT  In remembrance of todays tragic milestone Ive ordered the United States flag to be flown at halfstaff in memory of the one m
663|803694179079458816|2022-05-12T18:45:00.000Z|Kamala Harris|Our Administration has called on Congress to pass 225 billion in additional emergency funding against COVID 5 billion of that would be dedicated to helping to save lives around the world Well continue to advocate for critical resources as part of our global commitment
664|803694179079458816|2022-05-12T21:15:00.000Z|Kamala Harris|Were working to ensure that baby formula is safe and available for families nationwideespecially families that depend on specialty formulas    Today  announced key steps to get formula on store shelves as quickly as possible 
665|803694179079458816|2022-05-13T00:56:00.000Z|Kamala Harris|RT  Today  alongside   members of Congress Delaware community leaders and former Delaware students   
666|803694179079458816|2022-05-13T17:34:37.000Z|Kamala Harris|Tune in as I host a meeting with the leaders of ASEAN countries to discuss climate action clean energy and sustainable infrastructure 
667|803694179079458816|2022-05-13T21:30:00.000Z|Kamala Harris|The  and I send our condolences on the passing of His Highness Sheikh Khalifa bin Zayed Al Nahyan Under his leadership the partnership between the US and the UAE enhanced security and prosperity of the American and Emirati people 
668|803694179079458816|2022-05-14T02:24:00.000Z|Kamala Harris|This afternoon I convened ASEAN leaders at the State Department because Southeast Asia is a priority for our Administration I am committed to strengthening our partnership with ASEAN because it benefits the security and prosperity of the American people 
669|803694179079458816|2022-05-14T16:30:00.000Z|Kamala Harris|Addressing the baby formula shortage is critically important Right now were working to ensure that formula is safe and available for families nationwide 
670|803694179079458816|2022-05-14T18:45:00.000Z|Kamala Harris|Womens rights are under attack Over the last few months weve seen extremist Republican leaders try to weaponize the use of the law against women These attacks affect all Americans and put women in harms way
671|803694179079458816|2022-05-15T13:22:00.000Z|Kamala Harris|Parents and familiesWere working 247 with  to increase the supply of formula faster help companies increase production and expedite FDA reviews Learn more 
672|803694179079458816|2022-05-15T21:20:00.000Z|Kamala Harris|Our hearts are broken and we grieve for the victims of the horrific act of gun violence in Buffalo Doug and I are praying for those who lost loved ones Raciallymotivated hate crimes are harms against all of us We must do everything to ensure that our communities are safe
673|803694179079458816|2022-05-15T22:07:00.000Z|Kamala Harris|I am traveling to Abu Dhabi United Arab Emirates to express condolences on the passing of the President of the UAE Sheikh Khalifa bin Zayed Al Nahyan I will emphasize the importance our partnership and the desire to further strengthen our ties
674|803694179079458816|2022-05-16T19:33:00.000Z|Kamala Harris|I traveled to the United Arab Emirates to express condolences on the passing Sheikh Khalifa bin Zayed who was a close friend of the US and to make clear we will continue to deepen our partnership under UAE President Sheikh Mohammed bin Zayeds leadership 
675|803694179079458816|2022-05-17T18:04:00.000Z|Kamala Harris|Right now you can order another round of free COVID19 tests shipped directly to your door    Go to  today
676|803694179079458816|2022-05-18T01:20:00.000Z|Kamala Harris|Today I presided over a joint meeting of Congress with Prime Minister Kyriakos Mitsotakis of Greece The ties between our two countries are strong and growing deeper every day 
677|803694179079458816|2022-05-18T15:51:32.000Z|Kamala Harris|This afternoon I will deliver the commencement speech at the US Coast Guard Academy Cadets I cant wait to celebrate this moment with you 
678|803694179079458816|2022-05-18T16:19:01.000Z|Kamala Harris|When I think about the security of the United States and the world I am cleareyed One of our defining missions is to strengthen the international rulesbased order To defend it To promote it And to build on it
679|803694179079458816|2022-05-18T16:44:00.000Z|Kamala Harris|We must remember Upholding a system of laws institutions and common understandingsthis is how we ensure the safety security and prosperity of the United States and this is how we preserve stability in the world
680|803694179079458816|2022-05-18T21:10:15.000Z|Kamala Harris|RT  I strongly support the historic applications from Finland and Sweden for membership in NATO I look forward to welcoming Preside
681|803694179079458816|2022-05-19T00:58:06.000Z|Kamala Harris|Every single American has a role to play in bettering our nation As I said to the Cadets at US Coast Guard Academy their work every day will help ensure the safety security and prosperity of the American people 
682|803694179079458816|2022-05-19T01:55:00.000Z|Kamala Harris|I applaud the women of  who had the courage to stand up for whats right and whats fair This is a long overdue victory in the fight for equal pay for equal work and serves as an inspiration to us all 
683|803694179079458816|2022-05-19T18:13:08.000Z|Kamala Harris|This is a critical moment for reproductive rights Today I am meeting with abortion providers and leading advocates who are on the frontlines of the war on womens rights Tune in 
684|803694179079458816|2022-05-19T20:30:01.000Z|Kamala Harris|Today Oklahoma passed a law effectively banning abortion from the moment of fertilizationthe latest in a series of blatant attacks on women by extremist legislators It has never been more urgent that we elect prochoice leaders at the local state and federal level
685|803694179079458816|2022-05-19T22:40:00.000Z|Kamala Harris|Today I joined  in welcoming Prime Minister Magdalena Andersson and President Sauli Niinistö to Washington to discuss Sweden and Finlands NATO applications NATO will grow stronger with the addition of these two highly capable democratic new allies 
686|803694179079458816|2022-05-20T18:35:00.000Z|Kamala Harris|I spoke with President Emmanuel Macron of France today We discussed Russias invasion of Ukraine global food security and combatting the epidemic of hate we see around the world  and I look forward to continuing to work closely with France
687|803694179079458816|2022-05-20T19:19:27.000Z|Kamala Harris|I have fought for years for America to invest in electric school buses Today I am joining  in Virginia to kickoff the launch of s Clean School Bus Program  
688|803694179079458816|2022-05-20T22:10:00.000Z|Kamala Harris|Starting today every school district in our nation can apply for funding to purchase clean buses and to build charging infrastructure 
689|803694179079458816|2022-05-21T16:50:00.000Z|Kamala Harris|The CDC has approved COVID19 boosters for everyone five years and older If you or your child were fully vaccinated in December or earlier you can go get your first booster shot today Visit  to find an appointment
690|803694179079458816|2022-05-21T18:39:00.000Z|Kamala Harris|President Biden and I recently announced that the cost of Internet is now fully covered for millions of Americans Go to  to learn more 
691|803694179079458816|2022-05-21T20:12:44.000Z|Kamala Harris|RT  More infant formula is on the way   The first pallets from  Operation Fly Formula are being loaded onto a military
692|803694179079458816|2022-05-21T20:31:00.000Z|Kamala Harris|Service to our nation is one of the most noble things anyone can do This Armed Forces Day we send our gratitude to those who answered the call to serve and defend our nation
693|803694179079458816|2022-05-21T22:06:00.000Z|Kamala Harris|Every person is entitled to the fundamental rights of privacy and selfdetermination Protecting reproductive rights is about protecting your ability to make decisions about what you do with your body
694|803694179079458816|2022-05-22T14:31:35.000Z|Kamala Harris|RT  Folks Im excited to tell you that the first flight from Operation Fly Formula is loaded up with more than 70000 pounds of inf
695|803694179079458816|2022-05-22T15:45:00.000Z|Kamala Harris|70000 pounds of infant formula are arriving in the United States today and will be coming to shelves as soon as possible Were working to get safe formula to every family who needs it 
696|803694179079458816|2022-05-22T17:50:00.000Z|Kamala Harris|The power a woman has to make decisions about her own body is directly connected to her power to make decisions about her future This week I met with health care providers to talk through how we protect reproductive rights for women in America 
697|803694179079458816|2022-05-22T19:06:00.000Z|Kamala Harris|Harvey Milk once said It takes no compromise to give people their rights Those words have never been truer as we fight to stop hate protect reproductive rights and strengthen the right to vote HarveyMilkDay
698|803694179079458816|2022-05-22T22:15:00.000Z|Kamala Harris|School districts can now apply for the Clean School Bus Program to replace their school buses with zero or lowemission models Learn more 
699|803694179079458816|2022-05-23T18:00:24.000Z|Kamala Harris|Today I am visiting Childrens National Hospital with  to talk about improving the mental health and wellness of health care workers 
700|803694179079458816|2022-05-23T18:47:25.000Z|Kamala Harris|Today I am joining  to talk about improving the mental health and wellness of health care workers Tune in 
701|803694179079458816|2022-05-23T20:30:00.000Z|Kamala Harris|Health care workers do so much to take care of patients in their time of need But its past due that we do a better job in taking care of our doctors and nurses  
702|803694179079458816|2022-05-24T14:59:51.000Z|Kamala Harris|The pandemic brought increased attention to the mental health challenges facing health care workers Yesterday  and I met with nurses doctors and hospital staff to hear about their experiences If you are struggling please know you are not alone 
703|803694179079458816|2022-05-24T14:59:53.000Z|Kamala Harris| released a new advisory to address health worker burnout It includes practical guidance about how to make workplace conditions safer and it recommends eliminating policies that punish people who seek help for mental health or addiction 
704|803694179079458816|2022-05-24T16:15:00.000Z|Kamala Harris|Were working to ensure that there is enough safe baby formula available for all those who need it The first military plane carrying formula landed yesterday with more than 70000 pounds of specialty formula The second will arrive later this week
705|803694179079458816|2022-05-25T00:45:56.000Z|Kamala Harris|RT  President Biden addresses the nation on the horrific elementary school shooting in Uvalde Texas  
706|803694179079458816|2022-05-25T01:44:00.000Z|Kamala Harris|Tonight in Uvalde Texas there are parents who lost children Families who have lost loved ones And many who have been injured   As a nation we must have the courage to take action and prevent this from ever happening again
707|803694179079458816|2022-05-25T01:59:00.000Z|Kamala Harris|To the people of Uvalde Please know that we grieve with you We are praying for you And we stand with you
708|803694179079458816|2022-05-25T02:17:00.000Z|Kamala Harris|Enough is enough As a nation we must have the courage to take action and prevent this from ever happening again It is long past time for our country to stand up to the gun lobby and pass reasonable gun safety laws
709|803694179079458816|2022-05-26T14:41:00.000Z|Kamala Harris|Oklahoma enacted an absolutely shameful law banning abortion yesterday This law which effectively outlaws abortion from the moment of fertilization and takes immediate effect is the most extreme state law yet and threatens the fundamental rights of all women
710|803694179079458816|2022-05-26T16:20:00.000Z|Kamala Harris|The time to prevent another mass tragedy is now Congress must take action and pass common sense gun reform The overwhelming majority of Americans support expanded background checks and a ban on assault weapons
711|803694179079458816|2022-05-26T17:04:00.000Z|Kamala Harris|Today we announced the launch of the first TesttoTreat site which will help us continue to get lifesaving tools more widely available to everyone who needs them Congress has an important role to play in providing additional funding for these resources 
712|803694179079458816|2022-05-27T19:07:00.000Z|Kamala Harris|We must fight antiSemitism and hate of all kinds This week I swore in Deborah Lipstadt as our Special Envoy to Monitor and Combat Antisemitism Ambassador Lipstadt will lead our effort to advance US foreign policy to counter antisemitism throughout the world 
713|803694179079458816|2022-05-27T20:30:00.000Z|Kamala Harris|Were making progress in getting formula on shelves 275 million bottles of safe infant formula manufactured by Bubs Australia are coming to the United States
714|803694179079458816|2022-05-27T21:11:00.000Z|Kamala Harris|Weve made historic investments in maternal health from extending mandatory Medicaid postpartum coverage from two months to one year to investing in mental health for new mothers I applaud California Oregon Florida  Kentucky for expanding coverage for mothers
715|803694179079458816|2022-05-28T13:27:00.000Z|Kamala Harris|Today Doug and I will travel to Buffalo New York to attend the memorial service of Ruth Whitfield a victim of the Buffalo mass shooting We grieve for this community and the ten lives lost in another senseless and horrific attack
716|803694179079458816|2022-05-28T15:00:02.000Z|Kamala Harris|We are responding to the horrific massacres in Buffalo NY and in Uvalde TX by using the full resources of the federal government Learn more about the available social service programs 
717|803694179079458816|2022-05-28T17:45:00.000Z|Kamala Harris|Congress must have the courage to stand up once and for all to the gun lobby and pass reasonable gun safety laws
718|803694179079458816|2022-05-28T21:30:41.000Z|Kamala Harris|The senseless killings from guns have to stop Congress must take action and have the courage to ensure these attacks do not happen again Expand background checks Renew the ban on assault weapons and highcapacity magazines Get this done 
719|803694179079458816|2022-05-29T16:35:00.000Z|Kamala Harris|Our nation is experiencing collective pain for the families who recently lost someone they love through acts of extreme violence and hate For the families and communities in Buffalo and Uvalde this moment demands action 
720|803694179079458816|2022-05-29T19:16:16.000Z|Kamala Harris| Happy birthday to our darling daughter I love you very much
721|803694179079458816|2022-05-29T22:34:00.000Z|Kamala Harris|This week I had the honor of swearing in Ambassador Alina Romanowski as our next Ambassador to Iraq She is a lifelong public servant with extensive experience in the Middle East and will be a great leader on USIraq relations 
722|803694179079458816|2022-05-30T14:04:00.000Z|Kamala Harris|We must always remember and honor those who served our country and those who gave their lives in protecting our freedoms May we never forget their sacrifice this Memorial Day
723|803694179079458816|2022-05-30T17:04:10.000Z|Kamala Harris|RT  Join us as we honor our fallen heroes at the 154th National Memorial Day Observance 
724|803694179079458816|2022-05-31T18:15:00.000Z|Kamala Harris|Today and every day let us commit to honoring the legacy of our fallen service members and the sacrifice of their families 
725|803694179079458816|2022-05-31T22:10:00.000Z|Kamala Harris|Today we close out Asian American and Native Hawaiian Pacific Islander Heritage Month Our Administration will continue to fight to make sure that all members of the Asian American and Native Hawaiian Pacific Islander community have the opportunity to succeed and thrive 
726|803694179079458816|2022-06-01T00:40:00.000Z|Kamala Harris|Today I met with Prime Minister Jacinda Ardern We reviewed the growing space partnership between the US and New Zealand which includes taking action to address the climate crisis We also discussed our efforts to combat hate extremism and gun violence 
727|803694179079458816|2022-06-01T15:56:38.000Z|Kamala Harris|Today I am announcing our plan to elevate water security as a foreign policy priority with  Tune in 
728|803694179079458816|2022-06-01T19:36:00.000Z|Kamala Harris|Never in the history of the United States has a woman led a branch of the armed forces Today Adm Linda Fagan made history Congratulations to the new Commandant of the  
729|803694179079458816|2022-06-01T21:15:00.000Z|Kamala Harris|101 years ago Tulsa witnessed a terror attack on the neighborhood of Greenwood Last year I met with two survivors of the massacre Mother Viola Fletcher and Mr Hughes Van Ellis A harm against any one of us is a harm against all of us 
730|803694179079458816|2022-06-01T22:15:26.000Z|Kamala Harris|RT  Today Im announcing plans for our third and fourth Operation Fly Formula missions   These flights will bring 37 million bott
731|803694179079458816|2022-06-01T22:27:00.000Z|Kamala Harris|For me Pride Month has always been a joyfilled celebration It is also a reminder that the fight for full LGBTQI rights continues This month and every month let us continue to celebrate the LGBTQI community and march ahead Happy Pride
732|803694179079458816|2022-06-02T15:15:00.000Z|Kamala Harris|Right now were in the fight to protect reproductive rights Heres what you need to know 
733|803694179079458816|2022-06-02T17:39:00.000Z|Kamala Harris|This afternoon Im providing an update on federal student loans for borrowers who attended Corinthian Colleges at  Tune in 
734|803694179079458816|2022-06-02T18:45:46.000Z|Kamala Harris|Today is a major milestone for students who were defrauded by Corinthian Colleges As Attorney General of California I investigated and successfully sued Corinthian for their predatory practices 
735|803694179079458816|2022-06-02T18:45:47.000Z|Kamala Harris|I worked with students advocates and several state attorneys general to fight for relief for Corinthian students And now  will provide that relief and cancel all remaining federal student loans for borrowers who attended Corinthian Colleges 
736|803694179079458816|2022-06-03T16:41:00.000Z|Kamala Harris|Elected officials around the country need to protect reproductive rights with every tool they can Yesterday New York passed legislation that will provide legal protection to the states abortion providers and patients I applaud the leaders and advocates who made this happen
737|803694179079458816|2022-06-03T17:00:01.000Z|Kamala Harris|Todays data shows we added 390000 jobs last monthanother sign of the strength of our historic recovery as we move to a new phase of steady and stable economic growth
738|803694179079458816|2022-06-03T17:49:44.000Z|Kamala Harris|What an impressive spelloff Congratulations Harini 
739|803694179079458816|2022-06-03T18:20:00.000Z|Kamala Harris|Today the  and I are traveling to Reno Nevada I will deliver remarks on our Administrations progress on the economy at the US Conference of Mayors Annual Meeting
740|803694179079458816|2022-06-03T19:14:00.000Z|Kamala Harris|We cant fail the American people on gun violence anymore Its time for the Senate to do something Ban assault weapons and highcapacity magazines Raise the age to purchase guns from 18 to 21 Strengthen background checks Lets get this done
741|803694179079458816|2022-06-03T22:51:00.000Z|Kamala Harris|We have been working around the clock to ensure baby formula is safe and available for families Learn more about how weve working to get more formula on shelves 
742|803694179079458816|2022-06-03T23:26:00.000Z|Kamala Harris|No 86yearold should fear for her safety at the grocery store   No 9yearold should be afraid to go to school   And no 18yearold should be able to buy a weapon of war
743|803694179079458816|2022-06-04T20:50:00.000Z|Kamala Harris|It was great to meet with you this week  We must all stand up against antiAsian hate crimesfor there is no place for hate and discrimination Thank you for using your voices 
744|803694179079458816|2022-06-04T22:18:00.000Z|Kamala Harris|Corinthian Colleges engaged in deceptive behavior targeting people most in need The Department of Education will cancel all remaining federal student loans for borrowers who attended Corinthian Colleges
745|803694179079458816|2022-06-04T23:14:00.000Z|Kamala Harris|If the Supreme Court overturns Roe abortion could be banned in states across the country putting womens lives at risk   Since day one our position has been clear We will defend womens constitutional rights and fight to protect the right to selfdetermination
746|803694179079458816|2022-06-06T17:47:00.000Z|Kamala Harris|Were committed to making sure clean energy is made in America maintains strong labor standards and lifts up underserved communities Today  is taking executive action to accelerate these efforts 
747|803694179079458816|2022-06-06T18:50:00.000Z|Kamala Harris|On the 78th anniversary of DDay we honor the brave soldiers who stormed the beaches of Normandy to defend freedom We remember their sacrifice today and every day
748|803694179079458816|2022-06-06T19:15:00.000Z|Kamala Harris|I believe that young leaders from every background should have an opportunity to serve in the    For the first time in recent history our Administration will offer paid internships Apply now at 
749|803694179079458816|2022-06-06T21:08:32.000Z|Kamala Harris|Today I am meeting with faith leaders to discuss the most urgent challenges facing our communities from protecting reproductive rights to addressing the epidemic of hate that is gripping our nation Faith leaders are essential to our nation in this moment
750|803694179079458816|2022-06-07T17:20:00.000Z|Kamala Harris|Today is the anniversary of the Supreme Courts decision in Griswold v Connecticut recognizing that the right to privacy protects the right to access and use contraception The right to privacy in Griswold is what underlies Roe v Wade Heres what it all means 
751|803694179079458816|2022-06-07T18:09:00.000Z|Kamala Harris|Yesterday I toured the Summit of the Americas Civil Society Forum Initiatives Fair and engaged with civic leaders from the Western Hemisphere We discussed our collective effort promoting womens empowerment democratic governance and the participation of women in government
752|803694179079458816|2022-06-07T21:40:00.000Z|Kamala Harris|At a time when we need every state and local leader to protect womens reproductive rights the Louisiana state legislature passed an abortion ban with no exception for rape or incest This is yet another extreme law that harms women and criminalizes health care workers
753|803694179079458816|2022-06-07T22:40:00.000Z|Kamala Harris|Great news France became the 20th nation to sign the Artemis Accords I applaud France for affirming its commitment to the peaceful responsible and sustainable exploration of outer space
754|803694179079458816|2022-06-07T22:45:52.000Z|Kamala Harris|I believe when women succeed all of society benefits Today I am speaking on the work were doing to support women throughout the Western Hemisphere Tune in 
755|803694179079458816|2022-06-07T23:26:00.000Z|Kamala Harris|Im proud of the work were doing to address the root causes of migration from Central America To date weve secured more than 32 billion in investments from the private sector to create jobs and economic opportunity for those in the region 
756|803694179079458816|2022-06-09T00:08:04.000Z|Kamala Harris|Last year I launched a call to action and encouraged companies and civil society leaders to deepen their commitment in northern Central America To date over 40 organizations have pledged to invest over 32 billion to create economic opportunity for those living in the region
757|803694179079458816|2022-06-09T00:31:19.000Z|Kamala Harris| and I see the Summit of the Americas as an opportunity to launch new initiatives start new conversations and build new connections   Tune in to the Inaugural Ceremony 
758|803694179079458816|2022-06-09T18:25:00.000Z|Kamala Harris|This afternoon I will meet with leaders from 15 Caribbean nations We will discuss opportunities to strengthen our partnership and address our ongoing work to address the climate crisis
759|941080085121175552|2020-11-11T19:30:15.000Z|Doug Jomes|During the COVID19 pandemic our teachers are frontline workers  and thats not up for debate My Reopen Schools Safely Act would ensure Alabama schools have the funding they need to meet CDC guidelines  ensure the safety of both students  staff  
760|941080085121175552|2020-11-11T21:36:36.000Z|Doug Jomes|Ive said it before  Ill say it again high speed broadband is no longer a luxury we must increase access across the board 
761|941080085121175552|2020-11-11T23:00:09.000Z|Doug Jomes|We cannot let up now The message hasnt changed wear your mask social distance  stay home 
762|941080085121175552|2020-11-12T00:30:09.000Z|Doug Jomes|Even before COVID19 the US had one of the highest rates of maternal deaths in the world My bipartisan Maternal Outcomes Matter Act will work to address this  give all women access to quality care 
763|941080085121175552|2020-11-12T20:49:52.000Z|Doug Jomes|Have yall gotten your flu shot yet Its not too latego get yours today
764|941080085121175552|2020-11-12T23:08:02.000Z|Doug Jomes|Our children are the future but the COVID19 pandemic is putting their health at risk here at home  around the worldsetting back years of progress  investment from the US As we kick off ChildHealthWeek lets recommit to working hard on behalf of children around the world
765|941080085121175552|2020-11-13T01:13:35.000Z|Doug Jomes|Lucille Bridges was an icon of the Civil Rights Movement She helped alter the course of so many lives  her loss will be felt across the nation Lets honor her memory by showing the courage to stand up to hate  injustices as well as continuing the fight for change
766|941080085121175552|2020-11-13T20:13:19.000Z|Doug Jomes|2262 cases confirmed TODAY in Alabama This is the not the record we want to be breaking You can do your part to help prevent more cases by wearing your mask social distancing  staying home MaskUpAL 
767|941080085121175552|2020-11-13T21:55:27.000Z|Doug Jomes|Chronic wasting disease CWD threatens our environment economy  our treasured hunting traditions Its promising to see researchers look toward new  creative solutions to help eradicate this deadly disease  
768|941080085121175552|2020-11-13T23:30:03.000Z|Doug Jomes|A 2016 study showed 6 of the 10 most diabetic counties in the US are here in Alabama Four years later we still top the charts This NationalDiabetesMonth we need to work together to decrease diabetes by improving prevention access to care and making healthy choices
769|941080085121175552|2020-11-16T16:37:10.000Z|Doug Jomes|Please keep this in mind as we approach the holidays We can prevent further spread of this virus  save lives but it is up to each of us to do our part MaskUpAL 
770|941080085121175552|2020-11-16T20:00:11.000Z|Doug Jomes|Its the start of AmericanEducationWeek A quality education is the foundation for a bright future In the Senate Ive been committed to supporting our teachers and all those who are vital to educating our children 
771|941080085121175552|2020-11-16T22:10:03.000Z|Doug Jomes|Our health care workers  systems are stressed You can help reduce the strain by wearing your mask social distancing  getting a flu shot 
772|941080085121175552|2020-11-17T14:55:09.000Z|Doug Jomes|We are lucky to have veterans like William Massey call Alabama home Thank you Mr Massey for your service  dedication to our nationand happy belated 100th birthday 
773|941080085121175552|2020-11-17T18:55:09.000Z|Doug Jomes|On Wednesday November 18 join  from  and me for a FB livestream at 930 am ET where we will discuss Alabama COVID19 updates and other news of the day   Join us live here  
774|941080085121175552|2020-11-17T20:03:58.000Z|Doug Jomes|While this is exciting news we cannot ease up on our efforts to stop the spread of this virus just yet I know I sound like a broken record but we must continue to wear our masks social distance  stay home as much as possible MaskUpAL  
775|941080085121175552|2020-11-17T22:05:01.000Z|Doug Jomes|We have hung our small businesses out to dry for far too long  it is unacceptable The Senate needs to do its job  pass additional relief aid  
776|941080085121175552|2020-11-18T19:06:01.000Z|Doug Jomes|IMPORTANT REMINDER  You can sign up for health care through open enrollment until DECEMBER 15 Now it is more important than ever to make sure you  your family have the care you need GetCovered at  or by calling 18003182596
777|941080085121175552|2020-11-18T21:00:04.000Z|Doug Jomes|Have you gotten your flu shot Its one of the best ways to protect yourself  your community this winter 
778|941080085121175552|2020-11-18T23:00:57.000Z|Doug Jomes|Say it with me Alabama needs to expand Medicaid 
779|941080085121175552|2020-11-19T17:31:57.000Z|Doug Jomes|Its an honor to receive the Legislative Champion Award from  for my bipartisan work passing a new law to strengthen our Reserve Ready Corps Especially as we battle COVID19 this is critical to backfilling our frontline health workers as many deploy to hardhit areas 
780|941080085121175552|2020-11-19T19:16:35.000Z|Doug Jomes|157 years ago President Lincoln addressed a fractured nation in his Gettysburg Addressencouraging not just preservation of the Union but equality of all its citizens Now as we continue fighting for unity his enduring words can continue to guide us toward a more perfect Union
781|941080085121175552|2020-11-19T21:44:02.000Z|Doug Jomes|As we venture further into this pandemic we are starting to learn more about the long term effects of COVID19 It is promising to see programs such as this one at  help those on the long road to recovery  
782|941080085121175552|2020-11-19T23:56:34.000Z|Doug Jomes|Lung cancer is the leading cause of cancer deathstaking the lives of over 150000 Americans every year    Early detection can save lives  LungCancerAwarenessMonth is a great time to get screened as well as commit to leading a healthy lifestyle
783|941080085121175552|2020-11-20T17:11:57.000Z|Doug Jomes|Ive been saying for months that Alabama is the best place for Space Command Headquarters This is great news for the state of Alabama and Im hopeful that the Air Force will ultimately decide on Redstone Arsenal as the new home of SPACECOM 
784|941080085121175552|2020-11-20T19:00:06.000Z|Doug Jomes|Theres a simple and effective way to help combat this wear a mask  
785|941080085121175552|2020-11-20T21:32:44.000Z|Doug Jomes|Ive been proud to work with my friend  to pass bills that will get resources to folks in the Black Belt who cant afford decentralized wastewater systems Its great to see so many Alabamians step up to help our neighbors live in dignity 
786|941080085121175552|2020-11-20T23:17:03.000Z|Doug Jomes|Once again we are seeing Alabama lead the way during this pandemic Congratulations to the teams who worked hard on this appand thank you for your dedication to beating this virus  
787|941080085121175552|2020-11-23T18:26:34.000Z|Doug Jomes|Youre not just wearing the mask for your neighbor or yourselfyoure wearing it for all our health care workers on the frontlines MaskUpAL 
788|941080085121175552|2020-11-23T20:27:59.000Z|Doug Jomes|Expanding Medicaid is crucial for improving outcomes for women and children Lets get it done Alabama 
789|941080085121175552|2020-11-23T22:55:26.000Z|Doug Jomes|I know its difficult but lets commit to celebrating the holidays physically distant this year so we can celebrate together next year  
790|941080085121175552|2020-11-24T17:15:49.000Z|Doug Jomes|Alabama has been a leader in innovation during this pandemic  and this expansion for mask production is just another example of us leading the way This is exciting news for Selma and will create valuable job opportunities for those in the community 
791|941080085121175552|2020-11-24T19:05:07.000Z|Doug Jomes|Congratulations to  for being named a training unit for s newest helicopter the MH139A Grey Wolf This is crucial for our national defense and is great news for Maxwell and the Montgomery region
792|941080085121175552|2020-11-24T22:00:12.000Z|Doug Jomes|We still do not understand or even know about many of the long term effects of COVID19   Wear your mask social distance  stay home  
793|941080085121175552|2020-11-25T17:54:54.000Z|Doug Jomes|Being in crowded indoor areas is a highrisk activity As we see cases rising please do your part by staying home as much as possible over the next few weeks  
794|941080085121175552|2020-11-25T20:03:06.000Z|Doug Jomes|Wearing a mask is not a political statement its an act of compassion  patriotism MaskUpAL
795|941080085121175552|2020-11-25T23:04:36.000Z|Doug Jomes|While this year has been tough we still have a lot to be thankful for Tomorrow I want to encourage you to celebrate the good with friends  family virtually so we can all come together to celebrate in person next year  
796|941080085121175552|2020-11-26T15:02:34.000Z|Doug Jomes|Happy Thanksgiving I hope your day is filled with joy  good food While its been a difficult year there is still much to be thankful for I am especially grateful for the hard work  dedication of all our frontline workers pushing to get us through this pandemic  thank you 
797|941080085121175552|2020-11-26T18:00:09.000Z|Doug Jomes|Many of our service members are away from their families this year serving abroad to keep us safe here at home As we celebrate all we are thankful for today lets remember to keep these brave men women  their families in our thoughts 
798|941080085121175552|2020-11-28T19:31:19.000Z|Doug Jomes|Main Street businesses are the foundation of Alabamas economy This holiday season please consider supporting one of the over 320000 locally owned businesses in Alabama who are working hard to stay afloat during this difficult year SmallBusinessSaturday 
799|941080085121175552|2020-11-30T17:12:06.000Z|Doug Jomes|The story of the Clotilda reinforces the resiliency of its descendantsmany of whom still live in Africatown todayand its discovery has already started important conversations about racial justice and historic preservation in Alabama and beyond 
800|941080085121175552|2020-11-30T19:03:06.000Z|Doug Jomes|It takes a lot of hard work dedication  selfless service to achieve the coveted rank of Eagle Scout Congratulations Juliana for this incredible achievement You are an inspiration to all of us 
801|941080085121175552|2020-11-30T22:32:06.000Z|Doug Jomes|The fight is not over once we have a vaccine It is going to be a team effort across Alabama  and our nation  to ensure our communities not only have access to it but also have faith in its safety and effectiveness 
802|941080085121175552|2020-12-01T19:29:35.000Z|Doug Jomes|65 years ago Rosa Parks refused to give up her seat on the bus home from worka decision that would change the course of history  Stand for something or you will fall for anything Todays mighty oak is yesterdays nut that held its ground  Rosa Parks   RosaParksDay 
803|941080085121175552|2020-12-01T21:06:06.000Z|Doug Jomes|We can  must do better    With the holidays quickly approaching please plan virtual celebrations so we can stop the spread of this virus  celebrate in person next year  
804|941080085121175552|2020-12-01T23:00:05.000Z|Doug Jomes|Its the first of the month and rent is due Many families are still struggling financially due to the pandemic The Senate needs to get to work  pass additional COVID relief for Americans now 
805|941080085121175552|2020-12-02T18:35:42.000Z|Doug Jomes|On Friday December 4 join Alabama State Health Officer Dr Scott Harris and me for an FB livestream at 1100 am CT where we will discuss COVID19 and vaccine distribution in Alabama   Join us live here  
806|941080085121175552|2020-12-02T20:32:18.000Z|Doug Jomes|Thank you Governor Ivey for your leadership throughout this pandemic Masks DO work  are helping to save lives right here in Alabama  
807|941080085121175552|2020-12-02T23:02:12.000Z|Doug Jomes|I am hopeful for the new COVID19 vaccines  am eager for our health care workerswho have been on the front lines for monthsto receive it Until we are all able to be vaccinated please continue to wear your mask  stay home 
